City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,East London,ZA,2022-07-31 07:17:59,-33.0153,27.9116,56.34,58,0,16.11
1,Busselton,AU,2022-07-31 07:17:59,-33.65,115.3333,57.63,66,74,12.26
2,Mar Del Plata,AR,2022-07-31 07:17:04,-38.0023,-57.5575,49.87,87,0,8.01
3,Mumford,GH,2022-07-31 07:17:59,5.2618,-0.759,73.94,84,100,9.15
4,Harper,LR,2022-07-31 07:18:00,4.375,-7.7169,75.34,79,97,4.61
5,Zhangye,CN,2022-07-31 07:18:00,38.9342,100.4517,94.73,19,96,7.02
6,Takoradi,GH,2022-07-31 07:15:41,4.8845,-1.7554,74.12,82,100,8.23
7,Agirish,RU,2022-07-31 07:18:00,61.9247,63.0231,71.35,47,100,9.22
8,Bergen,NO,2022-07-31 07:18:01,60.392,5.328,59.07,95,75,4.61
9,Cidreira,BR,2022-07-31 07:18:01,-30.1811,-50.2056,54.46,84,100,8.66
10,Georgetown,MY,2022-07-31 07:13:59,5.4112,100.3354,89.53,77,20,8.05
11,Mataura,NZ,2022-07-31 07:18:02,-46.1927,168.8643,37.85,99,22,3.76
12,Rikitea,PF,2022-07-31 07:16:58,-23.1203,-134.9692,72.54,75,14,17.0
13,Kaitangata,NZ,2022-07-31 07:18:02,-46.2817,169.8464,41.77,89,84,8.32
14,Bose,IT,2022-07-31 07:18:02,45.4612,8.0137,78.76,45,0,2.08
15,Jamestown,US,2022-07-31 07:13:22,42.097,-79.2353,62.71,75,0,1.01
16,Bredasdorp,ZA,2022-07-31 07:16:57,-34.5322,20.0403,50.36,76,92,4.38
17,Punta Arenas,CL,2022-07-31 07:16:55,-53.15,-70.9167,41.11,75,0,18.41
18,Ushuaia,AR,2022-07-31 07:18:03,-54.8,-68.3,42.46,70,40,27.63
19,Merauke,ID,2022-07-31 07:18:04,-8.4667,140.3333,79.92,81,100,18.75
20,Bonavista,CA,2022-07-31 07:18:04,48.6499,-53.1147,60.13,87,100,15.79
21,Aden,YE,2022-07-31 07:18:04,12.7794,45.0367,85.44,74,56,3.89
22,Butaritari,KI,2022-07-31 07:18:05,3.0707,172.7902,81.79,70,65,16.17
23,Daru,PG,2022-07-31 07:18:05,-9.0763,143.2092,77.23,91,38,16.93
24,Santarem,BR,2022-07-31 07:18:05,-2.4431,-54.7083,75.33,100,100,3.44
25,Hobart,AU,2022-07-31 07:18:06,-42.8794,147.3294,53.46,64,100,13.8
26,Havoysund,NO,2022-07-31 07:18:06,70.9963,24.6622,52.03,83,93,8.84
27,Vardo,NO,2022-07-31 07:18:07,70.3705,31.1107,51.78,100,100,8.05
28,Qaanaaq,GL,2022-07-31 07:18:07,77.484,-69.3632,40.23,67,10,7.11
29,Izvestkovyy,RU,2022-07-31 07:18:07,48.9833,131.55,88.03,42,46,7.25
30,Albany,US,2022-07-31 07:13:49,42.6001,-73.9662,63.01,85,0,3.65
31,Longyearbyen,SJ,2022-07-31 07:18:08,78.2186,15.6401,48.04,87,75,3.44
32,Haikou,CN,2022-07-31 07:18:08,20.0458,110.3417,95.13,55,40,13.42
33,Cape Town,ZA,2022-07-31 07:17:08,-33.9258,18.4232,56.37,86,20,3.0
34,Khatanga,RU,2022-07-31 07:18:09,71.9667,102.5,52.84,65,100,12.97
35,Nikolskoye,RU,2022-07-31 07:18:09,59.7035,30.7861,66.78,60,18,5.97
36,Saint-Junien,FR,2022-07-31 07:18:09,45.8833,0.9,72.84,59,0,0.89
37,Cabo San Lucas,MX,2022-07-31 07:13:25,22.8909,-109.9124,84.61,63,88,1.99
38,Puerto Ayora,EC,2022-07-31 07:18:10,-0.7393,-90.3518,67.55,98,72,5.01
39,Bachi-Yurt,RU,2022-07-31 07:18:11,43.22,46.2,85.53,41,0,5.68
40,Millinocket,US,2022-07-31 07:18:11,45.6573,-68.7098,64.51,77,0,8.05
41,Kapaa,US,2022-07-31 07:18:11,22.0752,-159.319,80.58,83,75,14.97
42,Horta,PT,2022-07-31 07:17:53,38.5333,-28.6333,69.44,83,20,6.91
43,Avarua,CK,2022-07-31 07:18:12,-21.2078,-159.775,75.25,73,20,16.11
44,Saint-Philippe,RE,2022-07-31 07:18:12,-21.3585,55.7679,76.59,74,40,16.33
45,Lata,PT,2022-07-31 07:18:12,40.1629,-8.3327,76.05,42,0,2.57
46,Maniitsoq,GL,2022-07-31 07:19:13,65.4167,-52.9,40.84,96,97,13.89
47,Hirara,JP,2022-07-31 07:19:13,24.8,125.2833,85.86,89,75,4.61
48,Saskylakh,RU,2022-07-31 07:19:13,71.9167,114.0833,52.32,86,100,13.02
49,Bodden Town,KY,2022-07-31 07:19:14,19.2833,-81.25,82.92,77,100,1.01
50,Lantana,US,2022-07-31 07:19:14,26.5867,-80.052,84.25,81,40,9.22
51,Nuevo Ideal,MX,2022-07-31 07:19:14,24.8875,-105.0728,63.01,75,100,4.29
52,Imbituba,BR,2022-07-31 07:19:15,-28.24,-48.6703,55.85,99,0,3.71
53,San Isidro,PE,2022-07-31 07:19:15,-12.1167,-77.05,59.02,90,100,6.91
54,Upernavik,GL,2022-07-31 07:19:16,72.7868,-56.1549,45.43,80,100,6.98
55,Saint-Georges,GD,2022-07-31 07:19:17,12.0564,-61.7485,73.08,100,75,34.52
56,Puerto Madero,MX,2022-07-31 07:19:18,14.7208,-92.4215,77.2,100,75,2.3
57,Omboue,GA,2022-07-31 07:19:18,-1.5746,9.2618,74.97,78,74,7.81
58,Boyolangu,ID,2022-07-31 07:19:18,-8.1181,111.8935,82.11,63,100,9.37
59,Tazmalt,DZ,2022-07-31 07:19:19,36.3868,4.3989,87.67,38,56,3.53
60,Bilma,NE,2022-07-31 07:19:19,18.6853,12.9164,89.73,38,80,14.65
61,Sao Joao Da Barra,BR,2022-07-31 07:19:20,-21.6403,-41.0511,60.85,81,0,8.41
62,Bethel,US,2022-07-31 07:19:20,41.3712,-73.414,67.66,88,0,3.44
63,Lakselv,NO,2022-07-31 07:19:20,70.0513,24.9718,53.42,82,100,5.75
64,Mersing,MY,2022-07-31 07:19:21,2.4312,103.8405,85.91,70,40,9.22
65,Murud,IN,2022-07-31 07:19:21,18.3258,72.965,85.15,72,45,10.92
66,Bluff,NZ,2022-07-31 07:17:08,-46.6,168.3333,46.18,73,19,12.5
67,Hwange,ZW,2022-07-31 07:19:22,-18.3693,26.5019,65.55,32,0,3.29
68,Kayerkan,RU,2022-07-31 07:19:22,69.3497,87.7602,50.52,81,100,25.28
69,Saint George,US,2022-07-31 07:19:22,37.1041,-113.5841,73.99,83,0,3.44
70,Olga,RU,2022-07-31 07:19:23,43.7444,135.2892,82.92,75,100,5.23
71,Balaipungut,ID,2022-07-31 07:19:23,1.05,101.2833,90.36,54,22,4.94
72,La Ronge,CA,2022-07-31 07:19:23,55.1001,-105.2842,57.45,88,100,2.3
73,Atuona,PF,2022-07-31 07:19:23,-9.8,-139.0333,76.8,78,14,14.63
74,Traralgon,AU,2022-07-31 07:19:24,-38.1833,146.5333,55.11,57,100,5.46
75,Baton Rouge,US,2022-07-31 07:17:40,30.4508,-91.1545,75.92,94,0,3.44
76,Tiksi,RU,2022-07-31 07:19:24,71.6872,128.8694,52.95,73,100,4.9
77,Esperance,AU,2022-07-31 07:19:25,-33.8667,121.9,59.4,57,7,15.82
78,Lompoc,US,2022-07-31 07:19:25,34.6391,-120.4579,66.34,95,0,3.44
79,Vitim,RU,2022-07-31 07:19:25,59.4511,112.5578,76.62,52,100,1.57
80,Kununurra,AU,2022-07-31 07:19:25,-15.7667,128.7333,91.38,13,98,6.91
81,Hermanus,ZA,2022-07-31 07:19:26,-34.4187,19.2345,53.89,59,99,3.47
82,Qandala,SO,2022-07-31 07:19:26,11.472,49.8728,93.15,44,54,1.54
83,Grindavik,IS,2022-07-31 07:19:27,63.8424,-22.4338,49.95,87,75,8.05
84,Vaini,TO,2022-07-31 07:19:27,-21.2,-175.2,75.36,94,20,6.91
85,Hengyang,CN,2022-07-31 07:19:27,26.8881,112.615,100.08,30,7,2.66
86,Port Alfred,ZA,2022-07-31 07:19:28,-33.5906,26.891,56.17,72,41,7.0
87,Baculin,PH,2022-07-31 07:19:28,7.4525,126.5842,78.6,87,100,2.89
88,Te Anau,NZ,2022-07-31 07:19:29,-45.4167,167.7167,34.38,93,49,0.69
89,Hashtrud,IR,2022-07-31 07:19:29,37.4779,47.0508,79.05,35,97,9.15
90,Ust-Ilimsk,RU,2022-07-31 07:19:29,58.0006,102.6619,71.83,73,46,2.53
91,Miyako,JP,2022-07-31 07:18:21,39.6367,141.9525,82.98,66,12,2.28
92,New Norfolk,AU,2022-07-31 07:20:30,-42.7826,147.0587,53.1,72,100,1.01
93,Gravdal,NO,2022-07-31 07:20:30,68.1214,13.5031,59.16,71,6,7.07
94,Thompson,CA,2022-07-31 07:20:30,55.7435,-97.8558,39.36,93,20,3.44
95,Ballina,AU,2022-07-31 07:20:31,-28.8667,153.5667,60.84,89,90,9.86
96,Piranshahr,IR,2022-07-31 07:20:31,36.701,45.1413,89.04,23,0,3.29
97,Chokurdakh,RU,2022-07-31 07:20:31,70.6333,147.9167,72.61,39,7,6.26
98,Nishihara,JP,2022-07-31 07:15:33,26.1842,127.7558,80.65,88,100,24.16
99,Pisco,PE,2022-07-31 07:20:31,-13.7,-76.2167,56.01,87,0,2.3
100,Port Elizabeth,ZA,2022-07-31 07:20:32,-33.918,25.5701,54.32,78,20,20.71
101,De Aar,ZA,2022-07-31 07:20:32,-30.6497,24.0123,42.55,57,0,7.76
102,Ludza,LV,2022-07-31 07:20:32,56.55,27.7167,64.85,54,100,3.33
103,Kieta,PG,2022-07-31 07:20:33,-6.2167,155.6333,81.28,82,35,8.43
104,Whitehorse,CA,2022-07-31 07:20:33,60.7161,-135.0538,63.37,63,75,4.61
105,Arraial Do Cabo,BR,2022-07-31 07:20:33,-22.9661,-42.0278,66.15,66,1,10.87
106,Brownsville,US,2022-07-31 07:18:48,25.9018,-97.4975,82.9,86,0,1.01
107,Moerai,PF,2022-07-31 07:20:34,-22.4333,-151.3333,72.39,76,80,24.2
108,Bonthe,SL,2022-07-31 07:20:34,7.5264,-12.505,74.86,78,100,2.59
109,Bambous Virieux,MU,2022-07-31 07:20:34,-20.3428,57.7575,75.45,64,75,21.85
110,Dikson,RU,2022-07-31 07:20:35,73.5069,80.5464,41.7,92,100,11.88
111,Hofn,IS,2022-07-31 07:20:35,64.2539,-15.2082,49.62,55,14,8.81
112,Borogontsy,RU,2022-07-31 07:20:35,62.6683,131.1683,84.24,43,15,6.67
113,Valparai,IN,2022-07-31 07:20:36,10.3667,76.9667,75.33,71,100,4.23
114,Chichimila,MX,2022-07-31 07:20:36,20.6167,-88.2167,72.43,98,33,2.37
115,Barrow,US,2022-07-31 07:17:07,71.2906,-156.7887,36.46,91,88,6.78
116,Vila Franca Do Campo,PT,2022-07-31 07:20:36,37.7167,-25.4333,68.41,86,37,5.5
117,Porto Novo,BJ,2022-07-31 07:20:37,6.4965,2.6036,76.82,81,100,8.84
118,Cap Malheureux,MU,2022-07-31 07:20:37,-19.9842,57.6142,71.47,72,98,10.0
119,Nuuk,GL,2022-07-31 07:20:37,64.1835,-51.7216,43.41,87,75,11.5
120,Mana,GF,2022-07-31 07:20:38,5.6592,-53.7767,76.39,88,45,6.46
121,Kahului,US,2022-07-31 07:20:38,20.8947,-156.47,78.82,69,0,19.57
122,Zaranj,AF,2022-07-31 07:20:38,30.9667,61.8833,100.36,17,3,31.92
123,Zhirnovsk,RU,2022-07-31 07:20:38,50.9845,44.7735,77.16,55,81,11.25
124,Sitka,US,2022-07-31 07:20:39,57.0531,-135.33,58.89,88,100,9.22
125,Taoudenni,ML,2022-07-31 07:20:39,22.6783,-3.9836,93.09,35,13,7.23
126,Sao Filipe,CV,2022-07-31 07:20:39,14.8961,-24.4956,76.32,80,100,6.38
127,Richards Bay,ZA,2022-07-31 07:20:40,-28.783,32.0377,64.36,84,99,11.56
128,Darhan,MN,2022-07-31 07:20:40,49.4867,105.9228,83.57,37,5,5.03
129,Nobeoka,JP,2022-07-31 07:15:49,32.5833,131.6667,82.18,87,23,13.4
130,Beloha,MG,2022-07-31 07:20:40,-25.1667,45.05,77.94,50,0,1.25
131,Mayor Pablo Lagerenza,PY,2022-07-31 07:20:41,-19.9309,-60.7718,59.43,54,5,4.63
132,Salalah,OM,2022-07-31 07:20:41,17.0151,54.0924,80.69,74,75,12.66
133,Trincomalee,LK,2022-07-31 07:20:41,8.5711,81.2335,82.4,75,100,8.77
134,Bathsheba,BB,2022-07-31 07:20:41,13.2167,-59.5167,83.01,94,40,23.02
135,Carnarvon,AU,2022-07-31 07:20:42,-24.8667,113.6333,73.53,36,100,1.12
136,Kambove,CD,2022-07-31 07:20:42,-10.8764,26.5969,68.94,36,3,4.56
137,Concepcion Del Oro,MX,2022-07-31 07:20:42,24.6333,-101.4167,61.07,56,66,6.69
138,San Quintin,MX,2022-07-31 07:21:43,30.4833,-115.95,68.63,82,6,5.5
139,Anloga,GH,2022-07-31 07:21:43,5.7947,0.8973,75.11,83,99,14.7
140,Itarema,BR,2022-07-31 07:21:44,-2.9248,-39.9167,75.79,88,60,9.93
141,Deputatskiy,RU,2022-07-31 07:21:44,69.3,139.9,72.28,48,68,4.14
142,Ancud,CL,2022-07-31 07:21:44,-41.8697,-73.8203,40.23,87,100,4.18
143,Thaba-Tseka,LS,2022-07-31 07:21:44,-29.522,28.6084,41.85,47,0,5.12
144,Powell,US,2022-07-31 07:18:24,40.1578,-83.0752,64.9,92,0,0.0
145,Hambantota,LK,2022-07-31 07:21:45,6.1241,81.1185,84.49,70,81,21.77
146,Honiara,SB,2022-07-31 07:21:45,-9.4333,159.95,81.59,80,44,7.4
147,Matara,LK,2022-07-31 07:19:01,5.9485,80.5353,83.26,73,100,13.49
148,Ucluelet,CA,2022-07-31 07:21:46,48.9329,-125.5528,60.1,89,0,3.38
149,Leninsk-Kuznetskiy,RU,2022-07-31 07:21:46,54.6567,86.1737,77.94,57,61,7.2
150,Afsin,TR,2022-07-31 07:21:46,38.2477,36.914,81.5,21,0,2.8
151,Castro,BR,2022-07-31 07:21:47,-24.7911,-50.0119,42.39,89,5,3.0
152,Riyadh,SA,2022-07-31 07:19:59,24.6877,46.7219,96.94,42,84,8.25
153,Broken Hill,AU,2022-07-31 07:21:47,-31.95,141.4333,60.75,39,72,22.08
154,Huarmey,PE,2022-07-31 07:21:47,-10.0681,-78.1522,61.79,88,17,7.54
155,Norman Wells,CA,2022-07-31 07:21:48,65.282,-126.8329,57.24,62,20,8.05
156,Gao,ML,2022-07-31 07:21:48,16.6362,1.637,88.84,38,25,10.98
157,Tasiilaq,GL,2022-07-31 07:21:48,65.6145,-37.6368,42.96,58,19,6.87
158,Codrington,AU,2022-07-31 07:21:48,-38.2667,141.9667,52.79,69,100,19.66
159,Akyab,MM,2022-07-31 07:21:49,20.15,92.9,86.92,69,100,9.48
160,Kungurtug,RU,2022-07-31 07:21:49,50.5994,97.5228,81.52,25,46,5.48
161,Hithadhoo,MV,2022-07-31 07:17:04,-0.6,73.0833,78.8,81,100,16.51
162,Pushchino,RU,2022-07-31 07:21:49,54.8339,37.6264,70.0,48,6,2.42
163,Cherskiy,RU,2022-07-31 07:21:50,68.75,161.3,69.1,35,5,10.2
164,Christchurch,NZ,2022-07-31 07:19:43,-43.5333,172.6333,45.91,64,100,6.91
165,Lere,NG,2022-07-31 07:21:50,10.387,8.5726,66.56,87,100,4.38
166,Padang,ID,2022-07-31 07:21:50,-0.9492,100.3543,87.85,67,16,6.42
167,Aquiraz,BR,2022-07-31 07:21:51,-3.9014,-38.3911,75.29,91,86,8.43
168,Megion,RU,2022-07-31 07:21:51,61.0296,76.1136,66.22,39,100,17.4
169,Kondoa,TZ,2022-07-31 07:21:51,-4.9,35.7833,68.13,60,55,7.36
170,Ouegoa,NC,2022-07-31 07:21:52,-20.35,164.4333,71.44,77,100,10.4
171,Marsa Matruh,EG,2022-07-31 07:21:52,31.3525,27.2453,84.4,65,20,10.36
172,Havre-Saint-Pierre,CA,2022-07-31 07:21:52,50.2334,-63.5986,59.36,94,0,12.66
173,Ferrol,ES,2022-07-31 07:21:53,43.4832,-8.2369,67.68,92,14,9.6
174,Hilo,US,2022-07-31 07:17:00,19.7297,-155.09,75.25,87,100,1.01
175,Yulara,AU,2022-07-31 07:21:53,-25.2406,130.9889,69.89,21,0,10.13
176,Puerto Leguizamo,CO,2022-07-31 07:21:53,-0.1934,-74.7819,69.42,98,47,1.03
177,Tuktoyaktuk,CA,2022-07-31 07:21:54,69.4541,-133.0374,42.3,73,11,10.45
178,Baker City,US,2022-07-31 07:21:54,44.7749,-117.8344,81.64,56,0,0.0
179,Cuenca,EC,2022-07-31 07:19:25,-2.8833,-78.9833,55.53,82,90,0.0
180,Ostrovnoy,RU,2022-07-31 07:21:54,68.0531,39.5131,65.61,67,27,11.74
181,Oistins,BB,2022-07-31 07:21:55,13.0667,-59.5333,82.49,89,40,23.02
182,Mahebourg,MU,2022-07-31 07:21:55,-20.4081,57.7,75.49,64,75,21.85
183,Port Blair,IN,2022-07-31 07:21:55,11.6667,92.75,84.24,84,40,13.8
184,Yellowknife,CA,2022-07-31 07:20:58,62.456,-114.3525,48.72,93,20,5.75
185,Comodoro Rivadavia,AR,2022-07-31 07:22:15,-45.8667,-67.5,42.66,49,0,16.11
186,Korla,CN,2022-07-31 07:22:56,41.7597,86.1469,91.2,21,100,5.03
187,Gilgit,PK,2022-07-31 07:22:56,35.9221,74.3087,88.09,38,42,3.98
188,Manokwari,ID,2022-07-31 07:22:57,-0.8667,134.0833,83.3,71,100,9.57
189,Constitucion,CL,2022-07-31 07:18:06,-35.3333,-72.4167,49.23,90,11,4.63
190,Kavieng,PG,2022-07-31 07:22:57,-2.5744,150.7967,83.84,70,100,10.69
191,Novikovo,RU,2022-07-31 07:22:57,51.1537,37.8879,74.5,47,41,8.28
192,Quesnel,CA,2022-07-31 07:22:28,52.9999,-122.5029,66.7,77,75,2.3
193,Mongo,TD,2022-07-31 07:22:58,12.1844,18.693,78.46,71,100,5.19
194,Russell,US,2022-07-31 07:20:17,32.3502,-85.1999,74.43,94,0,0.0
195,Areka,ET,2022-07-31 07:22:58,7.0667,37.7,64.53,81,98,3.4
196,Coruripe,BR,2022-07-31 07:22:59,-10.1256,-36.1756,73.31,88,21,9.17
197,Bambui,BR,2022-07-31 07:22:59,-20.0064,-45.9769,59.32,57,0,4.81
198,Austin,US,2022-07-31 07:20:53,30.2672,-97.7431,83.52,72,20,9.22
199,Kruisfontein,ZA,2022-07-31 07:22:59,-34.0033,24.7314,51.85,74,82,14.72
200,Port Macquarie,AU,2022-07-31 07:23:00,-31.4333,152.9167,58.89,64,100,13.73
201,Dunedin,NZ,2022-07-31 07:23:00,-45.8742,170.5036,43.81,80,100,8.01
202,Dingle,PH,2022-07-31 07:23:01,10.9995,122.6711,86.31,72,95,9.64
203,Baruun-Urt,MN,2022-07-31 07:23:01,46.6806,113.2792,82.36,29,0,8.72
204,Roura,GF,2022-07-31 07:23:01,4.7263,-52.3274,75.96,94,75,0.0
205,Tibati,CM,2022-07-31 07:23:01,6.4667,12.6333,66.97,95,64,3.47
206,Nueva Armenia,HN,2022-07-31 07:23:02,15.7956,-86.4985,75.33,94,85,5.3
207,Robertsport,LR,2022-07-31 07:23:02,6.7533,-11.3686,75.9,73,20,3.78
208,Leninsk,RU,2022-07-31 07:23:03,48.7119,45.1994,87.6,34,99,9.42
209,Faanui,PF,2022-07-31 07:23:03,-16.4833,-151.75,79.02,73,3,25.52
210,Tanout,NE,2022-07-31 07:23:03,14.9709,8.8879,78.1,63,100,14.72
211,Kamenka,RU,2022-07-31 07:23:04,51.3223,42.7678,76.91,44,0,15.73
212,Araouane,ML,2022-07-31 07:23:04,18.9048,-3.5265,87.46,48,13,14.5
213,Guerrero Negro,MX,2022-07-31 07:23:04,27.9769,-114.0611,70.32,78,1,7.18
214,Ponta Do Sol,PT,2022-07-31 07:23:05,32.6667,-17.1,70.72,77,16,4.76
215,Tabas,IR,2022-07-31 07:23:05,33.5959,56.9244,100.62,18,0,9.22
216,Kattivakkam,IN,2022-07-31 07:23:05,13.2167,80.3167,93.29,76,100,12.93
217,Zhigansk,RU,2022-07-31 07:23:05,66.7697,123.3711,77.65,45,10,17.65
218,Dickinson,US,2022-07-31 07:23:06,29.4608,-95.0513,84.94,85,0,4.61
219,Magadan,RU,2022-07-31 07:22:32,59.5667,150.8,58.53,90,100,6.76
220,Souillac,MU,2022-07-31 07:23:06,-20.5167,57.5167,75.58,64,75,21.85
221,Kurumkan,RU,2022-07-31 07:23:07,54.3,110.3,65.48,86,100,4.21
222,Visby,SE,2022-07-31 07:18:52,57.6409,18.296,70.05,52,0,6.91
223,Thabazimbi,ZA,2022-07-31 07:23:07,-24.5917,27.4116,65.21,24,6,3.62
224,Tripoli,LY,2022-07-31 07:22:06,32.8752,13.1875,84.54,57,0,3.78
225,Yancheng,CN,2022-07-31 07:23:08,33.3856,120.1253,83.48,83,54,12.5
226,Camocim,BR,2022-07-31 07:23:08,-2.9022,-40.8411,74.16,93,100,8.57
227,Claremore,US,2022-07-31 07:23:08,36.3126,-95.6161,78.93,91,20,1.01
228,Pinega,RU,2022-07-31 07:23:09,64.7001,43.3936,70.59,54,61,4.25
229,Touros,BR,2022-07-31 07:23:09,-5.1989,-35.4608,75.43,87,92,9.1
230,Vikulovo,RU,2022-07-31 07:24:10,56.8167,70.6107,72.77,69,98,7.36
